unit,geo,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
PER_KM2,HU23,66.1,65.5,64.9,66.4,65.8,65.2b,64.7,64.2,63.7,63.7,63.4,63.0
PER_KM2,HU31,88.5,89.0,88.1,88.1,87.2,86.4b,85.7,85.0,84.4,84.4,83.9,83.3
PER_KM2,HU32,83.3,84.3,83.9,85.1,84.8,84.5b,84.1,83.6,83.1,83.1,82.6,82.1
PER_KM2,HU33,71.1,70.5,70.0,70.4,70.0,69.4b,68.9,68.5,68.1,68.1,67.7,67.3
PER_KM2,IE04,:,32.3,32.3,33.4,33.5,33.8b,34.1,34.5,35.0,35.0e,35.3,35.6
PER_KM2,IE05,52.6,52.9,53.1,53.3,53.5,53.9b,54.4,54.9,55.6,55.6e,56.1,56.6
PER_KM2,IE06,:,153.1,154.2,157.9,160.4,162.7b,164.7,167.1,169.8,169.8e,171.7,173.4
PER_KM2,IS00,3.2,3.2,3.2,3.3,3.3,3.3b,3.4,3.5,3.6,3.6,3.6,3.7
PER_KM2,ITC1,175.4,175.6,173.5,178.2,177.6,176.9b,174.3,173.6,172.3,171.8b,170.7,169.6
PER_KM2,ITC2,39.1,39.3,39.3,39.7,39.5,39.2b,39.0,38.8,38.6,38.6b,38.4,38.1
PER_KM2,ITC3,294.7,293.9,291.5,297.9,295.9,294.2b,288.7,287.3,284.3,282.7b,281.4,279.9
PER_KM2,ITC4,424.7,427.5,414.2,438.1,438.8,439.2b,435.1,436.0,435.8,434.7b,434.1,432.3
PER_KM2,ITF1,122.9,123.1,122.2,125.3,125.0,124.5b,122.0,121.5,120.5,120.0b,119.1,118.3
PER_KM2,ITF2,71.7,71.6,70.4,71.8,71.5,71.2b,69.6,69.1,68.2,68.0b,66.9,66.0
PER_KM2,ITF3,430.5,430.6,425.7,438.0,437.3,436.5b,427.8,426.4,422.2,420.0b,415.7,412.5
PER_KM2,ITF4,211.1,211.1,208.3,213.1,212.8,212.1b,210.2,209.3,206.8,205.4b,204.3,203.6
PER_KM2,ITF5,59.5,59.4,57.3,59.4,59.2,58.9b,56.8,56.4,55.7,55.5b,54.8,54.2
PER_KM2,ITF6,132.9,132.7,129.4,134.1,133.8,133.4b,129.2,128.6,126.5,125.4b,123.7,122.4
PER_KM2,ITG1,196.9,196.8,195.4,200.5,200.1,199.4b,196.2,195.1,192.1,190.3b,188.9,188.1
PER_KM2,ITG2,68.6,68.6,68.6,69.6,69.5,69.3b,69.3,69.1,68.3,67.9b,67.3,66.5
PER_KM2,ITH1,68.3,68.8,69.3,70.2,70.5,70.9b,71.4,71.8,72.2,72.1b,72.4,72.4
PER_KM2,ITH2,85.3,85.9,85.9,87.4,87.6,87.7b,87.6,87.8,88.2,88.5b,88.3,88.0
PER_KM2,ITH3,276.2,277.0,266.4,280.4,280.1,279.5b,282.8,282.8,282.0,281.4b,281.0,280.1
PER_KM2,ITH4,161.4,161.4,155.9,162.6,162.0,161.4b,160.7,160.5,159.9,159.6b,159.0,158.2
PER_KM2,ITH5,193.2,194.2,196.5,198.1,198.2,198.1b,201.5,201.7,201.9,201.9b,201.5,200.6
PER_KM2,ITI1,161.9,162.4,161.9,165.6,165.4,165.2b,164.0,163.7,162.7,162.1b,161.9,161.3
PER_KM2,ITI2,107.1,107.2,105.3,108.5,108.2,107.9b,106.8,106.3,105.5,105.0b,104.5,103.8
PER_KM2,ITI3,164.6,164.7,164.8,165.1,164.6,163.9b,163.6,162.9,161.9,161.6b,160.4,159.1
PER_KM2,ITI4,325.0,327.2,331.6,348.1,348.6,348.8b,347.7,347.2,343.0,339.9b,338.7,337.5
PER_KM2,LI00,232.5,234.7,236.8,235.7,237.3,238.7b,240.3,242.1,244.1,244.1,246.2,248.0
PER_KM2,LT01,85.8,85.5,85.5,85.5,85.6,85.5b,85.5,85.8,86.6,86.6,87.6,87.5
PER_KM2,LT02,41.7,41.0,40.4,39.9,39.4,38.8b,38.0,37.5,37.2,37.2,37.0,37.1
PER_KM2,LU00,200.4,205.3,210.1,215.1,220.3,225.1b,230.6,235.1,239.8,239.8,243.8,247.5
PER_KM2,LV00,33.1,32.7,32.4,32.0,31.8,31.0b,30.7,30.4,30.2,30.2,30.0,29.8
PER_KM2,ME00,44.9,44.9,45.0,45.0,45.0,45.7b,45.7,45.7,45.7,45.7,45.6,45.5
PER_KM2,MK00,82.6,82.7,82.8,83.0,83.1,83.2b,83.3,83.4,83.4,83.4,83.2,78.4
PER_KM2,MT00,1317.3,1329.2,1348.0,1375.2,1408.4,1450.2b,1495.2,1548.3,1595.1,1610.4,1646.4,1656.7p
PER_KM2,NL11,248.6,250.0,250.4,251.0,251.2,247.3b,247.1,247.2,247.9,247.9,248.5,249.4
PER_KM2,NL12,193.7,193.7,193.6,193.7,193.7,190.3b,190.5,190.6,191.0,191.0,191.6,192.1
PER_KM2,NL13,185.9,185.8,185.5,185.6,185.6,183.5b,184.2,184.3,184.5,184.5,185.0,185.8
PER_KM2,NL21,341.6,342.5,342.8,343.5,344.2,340.9b,341.9,343.2,344.9,344.9,346.4,347.8
PER_KM2,NL22,403.8,405.1,406.0,407.2,408.8,408.3,410.8,413.2,415.8,415.8,418.3,420.7
PER_KM2,NL23,277.8,280.5,282.0,283.9,285.4,282.9b,285.5,288.6,292.5,292.5,296.6,300.7
PER_KM2,NL31,890.2,897.4,903.4,913.4,920.6,910.4b,918.1,926.1,934.6,934.6,953.9,971.9
PER_KM2,NL32,1011.1,1019.4,1025.3,1032.9,1041.1,1016.0b,1024.5,1032.4,1041.2,1041.2,1047.6,1053.1
PER_KM2,NL33,1257.8,1267.1,1271.5,1278.4,1286.5,1260.8b,1271.0,1281.2,1292.2,1292.2,1295.1,1296.8
PER_KM2,NL34,213.5,213.7,213.5,213.6,213.8,211.5b,211.8,212.2,212.6,212.6,213.2,214.1
PER_KM2,NL41,500.1,502.1,503.7,506.4,508.4,505.1b,508.0,511.3,514.8,514.8,517.7,520.7
PER_KM2,NL42,522.0,522.2,521.4,521.2,520.3,517.8b,518.0,517.7,517.7,517.7,517.6,517.9
PER_KM2,NO01,229.3,235.8,239.8,244.0,248.2,249.0b,252.5,255.9,259.8,259.8,:,:
PER_KM2,NO02,7.6,7.6,7.7,7.7,7.7,7.6b,7.7,7.7,7.7,7.7,7.5,7.5
PER_KM2,NO03,27.9,28.4,28.6,28.9,29.1,28.9b,29.1,29.3,29.4,29.4,:,:
PER_KM2,NO04,30.6,31.2,31.7,32.1,32.4,31.7b,31.9,32.0,32.2,32.2,:,:
PER_KM2,NO05,18.1,18.4,18.6,18.8,19.0,18.9b,19.0,19.0,19.1,19.1,:,:
PER_KM2,NO06,11.1,11.2,11.4,11.5,11.6,11.5b,11.7,11.8,11.8,11.8,12.0,12.0
PER_KM2,NO07,4.4,4.4,4.5,4.5,4.5,4.4b,4.5,4.5,4.5,4.5,4.5,4.5
PER_KM2,PL21,220.2,220.8,221.2,220.9,221.4,221.9b,222.5,223.2,224.0,224.0,224.4,224.3
PER_KM2,PL22,377.2,376.4,375.2,373.7,372.6,371.6b,370.7,369.9,368.8,368.8,367.2,364.7
PER_KM2,PL41,116.6,116.8,117.0,116.8,117.0,117.1b,117.4,117.6,117.9,117.9,118.0,117.8
PER_KM2,PL42,78.2,78.2,78.0,77.3,77.2,77.0b,76.9,76.8,76.6,76.6,76.3,75.9
PER_KM2,PL43,73.6,73.6,73.5,73.0,72.9,72.8b,72.8,72.7,72.6,72.6,72.4,71.9
PER_KM2,PL51,145.6,145.5,145.3,145.1,145.0,144.9b,144.9,144.9,144.9,144.9,144.7,144.2
PER_KM2,PL52,104.6,104.3,103.8,102.9,102.5,102.2b,102.0,101.7,101.4,101.4,100.8,100.1
PER_KM2,PL61,118.6,118.5,118.4,117.6,117.4,117.3b,117.2,117.1,116.8,116.8,116.4,115.7
PER_KM2,PL62,62.7,62.6,62.5,61.9,61.7,61.5b,61.4,61.3,61.1,61.1,60.8,60.4
PER_KM2,PL63,128.0,128.4,128.8,128.2,128.6,129.0b,129.5,130.0,130.6,130.6,131.0,131.1
PER_KM2,PL71,:,:,138.3,137.7,137.2,136.7b,136.2,135.7,135.2,135.2,134.4,133.3
PER_KM2,PL72,:,:,108.1,107.5,107.0,106.6b,106.1,105.6,105.1,105.1,104.3,103.4
PER_KM2,PL81,:,:,85.8,85.5,85.2,84.9b,84.6,84.3,84.0,84.0,83.5,82.9
PER_KM2,PL82,:,:,118.2,117.7,117.7,117.7b,117.8,117.8,117.8,117.8,117.6,117.1
PER_KM2,PL84,:,:,58.6,58.2,58.0,57.9b,57.8,57.7,57.5,57.5,57.3,57.0
PER_KM2,PL91,:,:,:,490.4,493.9,497.4b,501.2,505.4,510.2,510.2,513.7,515.9
PER_KM2,PL92,:,:,:,80.5,80.3,80.1b,80.0,79.8,79.5,79.5,79.1,78.6
PER_KM2,PT11,173.4,172.7,171.7,170.7,169.7,170.2b,169.6,169.3,169.3,169.3,169.1,170.1bp
PER_KM2,PT15,89.8,89.1,88.7,88.4,88.4,89.5b,89.3,89.0,88.9,88.9,88.8,94.7bp
PER_KM2,PT16,82.4,81.8,81.2,80.6,80.2,80.4b,79.9,79.5,79.2,79.2,79.4,79.9bp
PER_KM2,PT17,941.0,940.3,932.9,931.5,932.3,1002.5b,1006.2,1010.7,1015.9,1015.9,1020.0,1022.6bp
PER_KM2,PT18,23.9,23.8,23.6,23.4,23.1,23.2b,23.0,22.8,22.7,22.7,22.6,22.8bp
PER_KM2,PT20,106.4,106.5,106.6,106.3,106.0,106.5b,106.1,105.6,105.3,105.3,105.2,102.6bp
PER_KM2,PT30,332.2,329.1,327.3,324.6,321.5,320.0b,318.7,318.1,318.0,318.0,318.0,314.4bp
PER_KM2,RO11,80.6,77.1,77.0,76.8,76.6,76.4,76.1,75.2,75.0,75.0e,74.7e,74.4e
PER_KM2,RO12,74.6,69.9,69.8,69.6,69.4,69.2,68.9,68.4,68.2,68.2e,68.0e,67.4e
PER_KM2,RO21,102.5,91.0,90.7,90.6,90.4,89.9,89.5,88.0,87.5,87.5e,87.0e,87.5e
PER_KM2,RO22,89.6,81.1,80.7,80.2,79.6,78.8,78.1,71.6,70.9,70.9e,70.2e,70.0e
PER_KM2,RO31,97.0,93.2,92.5,91.8,91.0,90.1,89.2,87.1,86.1,86.1e,85.2e,84.5e
PER_KM2,RO32,1288.2,1297.0,1297.7,1298.2,1299.7,1299.1,1304.6,1316.3,1321.9,1321.9e,1325.3e,1310.0e
PER_KM2,RO41,78.2,72.0,71.7,71.1,70.4,69.7,68.9,67.6,66.9,66.9e,66.3e,65.6e
PER_KM2,RO42,60.5,57.8,57.6,57.4,57.2,56.9,56.6,55.9,55.7,55.7e,55.4e,53.8e
PER_KM2,RS11,:,:,:,:,:,:,534.2,535.2,536.4,:,:,:
PER_KM2,RS12,:,:,:,:,:,:,88.3,87.8,87.4,:,:,:
PER_KM2,RS21,:,:,:,:,:,:,73.6,73.0,72.4,:,:,:
PER_KM2,RS22,:,:,:,:,:,:,58.4,57.8,57.2,:,:,:
PER_KM2,SE11,318.0,323.2,328.7,334.1,339.4,344.9b,350.8,356.6,361.8,361.8,365.5,368.4
PER_KM2,SE12,40.8,41.2,41.6,42.0,42.4,43.0b,43.6,44.2,44.7,44.7,45.1,45.4
PER_KM2,SE21,24.4,24.6,24.7,24.8,25.0,25.4b,25.7,26.0,26.2,26.2,26.3,26.4
PER_KM2,SE22,100.2,101.5,102.2,103.2,104.4,105.9b,107.5,108.9,110.1,110.1,111.0,111.9
PER_KM2,SE23,64.1,65.0,65.5,66.1,66.8,67.7b,68.6,69.4,70.1,70.1,70.7,71.1
PER_KM2,SE31,12.9,13.0,13.0,13.1,13.1,13.3b,13.4,13.4,13.5,13.5,13.5,13.5
PER_KM2,SE32,5.2,5.2,5.2,5.2,5.3,5.3b,5.3,5.3,5.3,5.3,5.3,5.3
PER_KM2,SE33,3.3,3.3,3.4,3.4,3.4,3.4b,3.4,3.4,3.4,3.4,3.4,3.4
PER_KM2,SI03,89.1,89.0,88.9,88.7,88.6,88.5b,88.4,88.5,89.0,89.0,89.4,89.5
PER_KM2,SI04,122.1,122.8,123.4,123.9,124.3,124.6b,124.9,125.7,126.9,126.9,128.0,128.5
PER_KM2,SK01,293.9,296.9,299.8,302.9,306.5,315.5b,319.8,324.2,328.8,328.8,333.2,346.5
PER_KM2,SK02,122.7,122.6,122.6,122.4,122.3,123.4b,123.3,123.1,123.0,123.0,122.7,122.3
PER_KM2,SK03,83.0,83.0,82.9,82.8,82.7,83.0b,82.9,82.8,82.7,82.7,82.5,81.7
PER_KM2,SK04,102.1,102.4,102.5,102.7,102.8,103.4b,103.6,103.8,103.9,103.9,104.0,102.8
PER_KM2,TR10,2586.6,2644.2,2695.8,2746.1,2793.9,2838.8b,2874.7,2900.1,2947.3,2947.3,2985.3,:
PER_KM2,TR21,82.8,84.7,85.9,87.4,89.4,91.3b,93.4,95.5,97.1,97.1,98.4,:
PER_KM2,TR22,67.8,68.0,68.5,69.5,70.2,71.8b,72.6,73.6,74.4,74.4,74.7,:
PER_KM2,TR31,329.4,331.8,335.8,340.2,344.7,358.1b,362.8,367.0,370.7,370.7,373.9,:
PER_KM2,TR32,85.2,86.2,87.4,89.0,90.6,93.9b,95.2,96.7,98.2,98.2,99.2,:
PER_KM2,TR33,66.5,66.0,66.5,66.9,67.2,67.5b,68.1,68.7,69.3,69.3,69.7,:
PER_KM2,TR41,126.6,128.1,130.1,132.3,134.6,137.2b,139.6,141.7,144.2,144.2,146.4,:
PER_KM2,TR42,162.5,165.8,169.1,172.7,176.9,182.5b,187.2,191.1,195.0,195.0,198.7,:
PER_KM2,TR51,197.0,201.0,204.1,207.9,212.5,214.1b,217.6,220.8,224.7,224.7,227.9,:
PER_KM2,TR52,47.4,47.8,48.3,48.9,49.5,49.7b,50.2,50.8,51.4,51.4,51.9,:
PER_KM2,TR61,75.2,76.3,78.1,80.0,81.8,84.1b,85.4,87.1,89.5,89.5,91.1,:
PER_KM2,TR62,127.7,129.0,130.3,131.8,133.0,136.6b,138.0,139.0,140.2,140.2,141.8,:
PER_KM2,TR63,129.2,129.9,131.3,132.9,134.3,137.1b,139.0,141.1,143.1,143.1,145.0,:
PER_KM2,TR71,48.0,48.0,48.3,48.4,48.5,48.5b,49.2,50.1,50.9,50.9,51.0,:
PER_KM2,TR72,39.4,39.4,39.5,39.7,39.9,40.3b,40.6,41.1,41.5,41.5,41.6,:
PER_KM2,TR81,108.2,107.4,107.5,107.5,107.6,108.6b,109.2,110.0,110.4,110.4,109.7,:
PER_KM2,TR82,28.1,28.1,28.5,28.8,28.6,28.8b,29.0,30.0,30.5,30.5,29.9,:
PER_KM2,TR83,72.7,72.4,72.4,72.4,72.5,72.7b,73.4,74.3,75.1,75.1,75.1,:
PER_KM2,TR90,71.5,71.9,72.5,72.8,73.1,74.7b,75.6,76.6,77.5,77.5,76.9,:
PER_KM2,TRA1,26.3,26.4,26.2,26.2,26.2,26.3b,26.4,26.5,26.7,26.7,26.5,:
PER_KM2,TRA2,38.2,38.5,38.3,38.0,37.8,38.0b,37.7,37.8,37.8,37.8,37.7,:
PER_KM2,TRB1,45.8,46.5,46.7,46.9,47.2,47.1b,47.4,48.1,48.5,48.5,48.5,:
PER_KM2,TRB2,48.9,49.7,50.2,50.6,51.0,52.4b,52.5,53.1,53.7,53.7,54.0,:
PER_KM2,TRC1,159.9,163.3,166.5,169.7,172.8,177.3b,180.4,183.0,185.7,185.7,188.3,:
PER_KM2,TRC2,95.8,98.2,100.0,101.9,103.9,105.4b,107.5,109.7,111.9,111.9,113.8,:
PER_KM2,TRC3,77.5,79.4,80.5,81.8,82.9,84.6b,85.6,87.6,89.2,89.2,90.4,:
PER_KM2,UKC1,389.2,390.2,391.2,392.3,393.4,394.8b,396.1,397.1,:,:,:,:
PER_KM2,UKC2,255.7,256.5,257.4,258.2,259.0,259.9b,260.8,261.6,:,:,:,:
PER_KM2,UKD1,73.9,73.8,73.7,73.7,73.7,73.7b,73.7,73.6,:,:,:,:
PER_KM2,UKD3,2103.1,2116.3,2127.5,2141.0,2158.9,2177.6b,2193.5,2206.1,:,:,:,:
PER_KM2,UKD4,475.2,476.4,477.4,478.6,480.3,482.5b,484.1,485.5,:,:,:,:
PER_KM2,UKD6,398.9,400.3,401.8,403.5,405.4,407.3b,409.1,410.6,:,:,:,:
PER_KM2,UKD7,2080.8,2087.5,2092.9,2100.4,2111.6,2123.6b,2133.4,2135.6,:,:,:,:
PER_KM2,UKE1,261.0,261.7,262.2,262.6,263.2,263.8b,264.4,265.2,:,:,:,:
PER_KM2,UKE2,96.1,96.6,97.0,97.3,97.7,98.2b,98.6,99.0,:,:,:,:
PER_KM2,UKE3,865.7,871.2,875.8,880.8,886.6,892.6b,898.0,902.8,:,:,:,:
PER_KM2,UKE4,1097.4,1103.7,1109.2,1115.2,1122.6,1130.3b,1137.0,1142.4,:,:,:,:
PER_KM2,UKF1,441.1,443.7,446.4,449.1,452.1,455.5b,458.5,460.9,:,:,:,:
PER_KM2,UKF2,349.2,352.1,355.0,358.6,362.8,367.5b,371.5,374.6,:,:,:,:
PER_KM2,UKF3,120.8,121.5,122.5,123.5,124.6,125.8b,126.7,127.1,:,:,:,:
PER_KM2,UKG1,220.0,221.0,222.0,223.2,224.5,226.1b,227.5,228.7,:,:,:,:
PER_KM2,UKG2,253.4,254.5,255.6,256.6,257.8,259.4b,260.7,261.8,:,:,:,:
PER_KM2,UKG3,3037.2,3062.7,3086.4,3113.3,3145.8,3181.1b,3212.3,3235.7,:,:,:,:
PER_KM2,UKH1,190.6,191.9,193.1,194.7,196.3,197.8b,199.1,200.1,:,:,:,:
PER_KM2,UKH2,603.1,609.5,616.4,623.9,631.4,637.4b,643.0,648.3,:,:,:,:
PER_KM2,UKH3,471.3,474.7,478.8,483.5,488.0,492.2b,496.3,500.0,:,:,:,:
PER_KM2,UKI3,10041.1,10129.1,10226.5,10363.6,10514.2,10627.4b,10719.0,10844.6,:,:,:,:
PER_KM2,UKI4,10205.4,10405.9,10604.3,10817.8,11029.7,11201.4b,11357.1,11509.1,:,:,:,:
PER_KM2,UKI5,4086.6,4142.9,4197.7,4258.3,4320.9,4374.6b,4425.5,4473.1,:,:,:,:
PER_KM2,UKI6,3458.2,3498.7,3538.9,3576.7,3611.6,3639.0b,3668.4,3698.1,:,:,:,:
PER_KM2,UKI7,4224.4,4276.9,4321.4,4365.7,4407.8,4441.7b,4475.4,4509.4,:,:,:,:
PER_KM2,UKJ1,396.3,399.7,403.2,407.0,410.7,414.1b,417.0,419.8,:,:,:,:
PER_KM2,UKJ2,504.1,508.2,512.6,517.1,521.7,525.7b,529.4,532.7,:,:,:,:
PER_KM2,UKJ3,458.2,461.4,464.2,467.3,470.8,474.2b,477.1,479.4,:,:,:,:
PER_KM2,UKJ4,463.5,467.9,472.4,476.9,481.6,486.2b,490.6,494.2,:,:,:,:
PER_KM2,UKK1,315.1,317.8,320.7,323.8,327.1,330.1b,333.0,335.7,:,:,:,:
PER_KM2,UKK2,209.1,210.5,211.7,213.0,214.5,216.0b,217.3,218.4,:,:,:,:
PER_KM2,UKK3,150.5,151.6,152.8,153.9,155.1,156.6b,157.9,159.1,:,:,:,:
PER_KM2,UKK4,169.3,170.3,171.4,172.7,174.0,175.3b,176.6,177.7,:,:,:,:
PER_KM2,UKL1,147.6,147.9,148.3,148.6,149.0,149.4b,149.8,150.0,:,:,:,:
PER_KM2,UKL2,148.0,148.7,149.4,150.0,150.6,151.3b,152.1,152.7,:,:,:,:
PER_KM2,UKM5,73.2,73.9,74.6,75.3,75.6,75.7b,75.9,76.2,:,:,:,:
PER_KM2,UKM6,11.5,11.5,11.6,11.6,11.6,11.6b,11.6,11.7,:,:,:,:
PER_KM2,UKM7,144.3,145.2,145.9,146.8,147.8,149.0b,150.0,150.8,:,:,:,:
PER_KM2,UKM8,776.9,778.5,779.7,782.1,786.4,793.1b,797.2,800.0,:,:,:,:
PER_KM2,UKM9,59.6,59.6,59.6,59.5,59.6,59.7b,59.7,59.7,:,:,:,:
PER_KM2,UKN0,133.8,134.4,135.0,135.7,136.5,137.3b,138.0,138.7,:,:,:,:
